cases,error_cases,folded_case_rate,max_offset_m,median_known_rmse_m,median_max_offset_m,median_runtime_s,method,ok_cases,p90_max_offset_m,p95_max_offset_m,param_beam_width,param_constrained_iterations,param_constrained_known_weight,param_constrained_polish,param_final_visibility_weight,param_graph_upper_factor,param_graph_upper_sigma_m,param_graph_upper_slack_m,param_graph_upper_weight,param_hop_weight_base,param_iterations,param_known_weight,param_max_hops,param_missing_margin_m,param_missing_sigma_m,param_missing_weight,param_optimizer_seeds,param_radio_radius_m,param_relative_sigma,param_scaffold_weight,param_sdp_eps,param_sdp_max_iters,param_sdp_solver,param_seed_count,score,solver,under_1m,under_20cm,under_50cm
45,0,0.022222222222222223,4.293443964925853,0.03905197049083232,0.17316016940243908,1.658343800001603,sdp_010,45,0.3074219696544663,0.5102120100067407,,55,,True,,1.04,1.0,1.5,0.05,,45,1.0,,0.25,1.0,1.0,,8.2,,,0.0002,3000,SCS,,1.0272908932943803,visibility_sdp,0.9777777777777777,0.6222222222222222,0.9333333333333333
45,0,0.022222222222222223,4.317562639879007,0.03905235182235443,0.1730997842406225,1.711413499997434,sdp_001,45,0.3734926354049931,0.5104162233278714,,55,,True,,1.04,1.0,1.5,0.05,,45,1.0,,0.25,0.5,1.0,,7.95,,,0.0002,3000,SCS,,1.0298918778203723,visibility_sdp,0.9777777777777777,0.6222222222222222,0.9333333333333333
45,0,0.022222222222222223,4.643293032595706,0.039052853778614637,0.1731213848218941,5.572878499999206,branching_021,45,0.37366582215300237,0.5021944739264126,32,55,2.0,True,1.0,1.0,1.0,0.75,0.35,,45,,,0.25,0.75,4.0,16,8.0,,,,,,,1.054248567835901,visibility_branching,0.9777777777777777,0.6222222222222222,0.9333333333333333
45,0,0.022222222222222223,4.643293032595706,0.03905285377792265,0.1731213848218941,5.5374778999976115,branching_026,45,0.37366582215300237,0.5021944739264126,32,55,2.0,True,1.0,1.0,1.25,0.75,0.7,,45,,,0.25,0.75,4.0,16,8.0,,,,,,,1.054248567835901,visibility_branching,0.9777777777777777,0.6222222222222222,0.9333333333333333
45,0,0.022222222222222223,4.63713903883888,0.03905328470717793,0.1731240494388154,5.436437599997589,branching_008,45,0.37369278158674996,0.5028210043996308,32,55,1.0,True,1.0,1.0,1.0,0.75,0.35,,45,,,0.25,1.0,4.0,16,8.0,,,,,,,1.0542603650876672,visibility_branching,0.9777777777777777,0.6222222222222222,0.9333333333333333
45,0,0.022222222222222223,4.644999624634108,0.03905285377314981,0.1731213743260091,5.364658299997245,branching_005,45,0.37366574357395965,0.5021735265699555,32,55,1.0,True,1.0,1.0,1.0,0.75,0.35,,45,,,0.25,0.75,2.0,16,8.0,,,,,,,1.054398277059313,visibility_branching,0.9777777777777777,0.6222222222222222,0.9333333333333333
45,0,0.022222222222222223,4.644999624634108,0.03905285377314981,0.1731213743260091,5.6747858000017,branching_025,45,0.37366574357395965,0.5021735265699555,32,55,1.0,True,2.0,1.0,0.75,0.75,0.35,,45,,,0.25,0.75,2.0,16,8.0,,,,,,,1.054398277059313,visibility_branching,0.9777777777777777,0.6222222222222222,0.9333333333333333
45,0,0.022222222222222223,4.578268613179034,0.03905248489181968,0.17309984818115318,5.504699400000391,branching_003,45,0.3734473564030273,0.5265679687952769,32,55,1.0,True,1.0,1.0,1.0,0.75,0.35,,45,,,0.125,0.75,4.0,16,8.0,,,,,,,1.072114236602913,visibility_branching,0.9777777777777777,0.6222222222222222,0.9111111111111111
45,0,0.022222222222222223,4.505066119934507,0.03905127151128126,0.17309984818115318,5.896182800002862,branching_029,45,0.3734473196776411,0.5428975209626219,32,55,1.0,True,1.0,1.0,1.0,0.75,0.35,,45,,,0.25,0.5,4.0,16,7.75,,,,,,,1.0811235394458054,visibility_branching,0.9777777777777777,0.6222222222222222,0.9111111111111111
45,0,0.022222222222222223,4.518145641647996,0.03905126020671557,0.17309984818115318,5.781547099999443,branching_024,45,0.3734473034137335,0.5463032981669824,32,55,1.0,True,0.5,1.0,1.0,0.75,0.35,,45,,,0.25,0.75,8.0,16,7.75,,,,,,,1.0858372688215148,visibility_branching,0.9777777777777777,0.6222222222222222,0.9111111111111111
45,0,0.022222222222222223,4.6785462896374845,0.03905153808126869,0.17309984991836824,5.5159624999978405,branching_027,45,0.37344729710573304,0.5471357377520061,32,55,2.0,True,1.0,1.0,1.0,0.75,0.35,,45,,,0.125,0.75,4.0,16,8.0,,,,,,,1.102709773639791,visibility_branching,0.9777777777777777,0.6222222222222222,0.9111111111111111
45,0,0.022222222222222223,4.6533448707900344,0.03905122763536816,0.17309984818115318,5.56008970000039,branching_001,45,0.3734473564030273,0.5709910103432777,32,55,1.0,True,1.0,1.0,1.0,0.75,0.35,,45,,,0.25,0.75,4.0,16,7.75,,,,,,,1.124044903912014,visibility_branching,0.9777777777777777,0.6222222222222222,0.9111111111111111
45,0,0.022222222222222223,4.821409536704914,0.03905121643083157,0.17309987973387667,2.5097850000020117,branching_019,45,0.37344724823841047,0.6953331999463253,32,55,1.0,False,1.0,1.0,1.0,0.75,0.35,,45,,,0.25,0.75,4.0,16,8.0,,,,,,,1.2651935679947304,visibility_branching,0.9777777777777777,0.6222222222222222,0.9111111111111111
45,0,0.022222222222222223,4.821409536704914,0.03905121643083157,0.17309987973387667,2.5224705999971775,branching_030,45,0.37344724823841047,0.6953331999463253,32,55,1.0,False,2.0,1.0,1.0,0.75,0.35,,45,,,0.25,0.75,4.0,16,8.0,,,,,,,1.2651935679947304,visibility_branching,0.9777777777777777,0.6222222222222222,0.9111111111111111
45,0,0.022222222222222223,4.821409536704914,0.03905121643083157,0.17309987973387667,2.5619804999987537,branching_031,45,0.37344724823841047,0.6953331999463253,32,55,1.0,False,0.5,1.0,1.25,0.75,0.35,,45,,,0.25,0.75,4.0,16,8.0,,,,,,,1.2651935679947304,visibility_branching,0.9777777777777777,0.6222222222222222,0.9111111111111111
